customer_id,age,gender,tenure_months,monthly_charges,total_charges,data_usage_gb,call_minutes,sms_count,num_complaints,contract_type,payment_method,internet_service,churn
7523,48,Female,21,60.08,1310.49,14.7,252,60,0,Two year,Bank transfer,DSL,No
7524,34,Female,21,76.43,1593.6,28.7,118,157,0,One year,Mailed check,Fiber optic,No
7525,50,Male,72,63.25,4768.36,33.7,191,372,1,Two year,Electronic check,Fiber optic,No
7526,28,Male,1,63.89,60.85,5.2,70,64,0,Month-to-month,Mailed check,DSL,Yes
7527,45,Male,58,62.68,3741.26,5.1,229,309,1,Two year,Credit card,DSL,No
7528,49,Male,13,78.67,1043.97,3.1,151,331,1,Month-to-month,Electronic check,DSL,No
7529,18,Male,73,74.95,5532.12,49.3,512,260,0,Month-to-month,Mailed check,Fiber optic,No
7530,64,Male,6,70.64,415.2,20.3,539,348,0,One year,Bank transfer,Fiber optic,No
7531,45,Male,58,61.05,3580.1,10.1,686,174,0,Month-to-month,Bank transfer,Fiber optic,No
7532,59,Female,17,97.12,1666.65,46.5,97,220,1,Month-to-month,Electronic check,Fiber optic,No
7533,24,Female,73,94.86,6682,5.7,303,166,0,Month-to-month,Credit card,DSL,Yes
7534,19,Female,12,75.7,942.91,44.7,129,99,0,Month-to-month,Bank transfer,Fiber optic,Yes
7535,59,Male,52,67.25,3509.1,3.4,433,182,0,Month-to-month,Credit card,DSL,Yes
7536,41,Female,76,53.57,3904.01,17.2,694,243,0,Two year,Bank transfer,Fiber optic,No
7537,21,Male,70,64.93,4495.82,17.9,441,188,2,Month-to-month,Electronic check,Fiber optic,No
7538,61,Female,73,78.82,5590.75,31.1,634,148,0,One year,Mailed check,Fiber optic,No
7539,36,Female,52,71.04,3571.67,41.8,258,348,0,One year,Bank transfer,Fiber optic,No
7540,43,Female,37,66.26,2561.05,42.4,161,373,0,Month-to-month,Electronic check,Fiber optic,Yes
7541,28,Female,3,63.3,193.22,19.5,91,51,3,Two year,Electronic check,Fiber optic,Yes
7542,57,Male,8,62.18,487.57,18,203,237,1,Two year,Mailed check,DSL,No
7543,67,Male,10,80.68,821.19,16.3,659,393,1,Month-to-month,Mailed check,DSL,No
7544,60,Female,47,57.58,2788.27,13.9,379,199,1,Two year,Electronic check,DSL,Yes
7545,28,Male,41,59.82,2407.72,15.2,153,182,2,One year,Bank transfer,Fiber optic,No
7546,62,Male,64,78.23,5249.45,27.4,619,223,0,Month-to-month,Credit card,Fiber optic,No
7547,20,Female,42,52.56,2291.73,14.9,146,384,1,One year,Credit card,Fiber optic,No
7548,29,Male,43,46.53,2060.24,30.1,528,116,3,One year,Mailed check,Fiber optic,No
7549,20,Male,9,70.79,650.82,12.5,615,94,0,One year,Bank transfer,Fiber optic,No
7550,59,Male,14,48.18,643.41,12.4,142,312,0,One year,Electronic check,DSL,No
7551,44,Male,4,96.95,369.28,23,604,73,0,Month-to-month,Credit card,Fiber optic,Yes
7552,66,Female,2,46.46,89.81,30.4,75,190,0,Two year,Credit card,Fiber optic,No
7553,19,Female,1,42.92,44.71,13.5,424,265,1,Two year,Bank transfer,DSL,Yes
7554,66,Male,75,69.83,5089.21,45.2,527,34,1,One year,Electronic check,Fiber optic,No
7555,33,Female,65,61.87,4102.44,6,146,176,1,Month-to-month,Mailed check,DSL,Yes
7556,19,Female,46,51.52,2483.65,3.6,55,17,0,One year,Credit card,DSL,No
7557,47,Female,59,63.48,3909.09,15.7,580,63,2,One year,Bank transfer,Fiber optic,No
7558,37,Male,75,52.6,3905.67,6.6,328,134,0,Two year,Mailed check,DSL,Yes
7559,55,Male,7,68.43,487.69,31.6,431,256,1,Two year,Bank transfer,Fiber optic,No
7560,45,Female,66,66.83,4525.15,10.8,74,20,2,Two year,Electronic check,DSL,Yes
7561,42,Female,15,93.33,1406.88,37.5,398,93,1,Month-to-month,Bank transfer,Fiber optic,Yes
7562,49,Male,72,54.32,3920.05,49.3,422,16,0,Two year,Mailed check,Fiber optic,No
7563,27,Female,47,62.86,2872.73,17.9,65,212,1,Month-to-month,Electronic check,DSL,No
7564,59,Male,40,62.74,2553.75,31.2,307,96,0,Month-to-month,Credit card,Fiber optic,No
7565,57,Female,42,72.02,2962.47,12.8,142,195,1,Month-to-month,Mailed check,DSL,No
7566,50,Male,51,69.19,3461.15,23.6,619,53,0,Two year,Bank transfer,Fiber optic,No
7567,30,Male,35,68.05,2325.95,14.9,274,294,5,Two year,Credit card,DSL,No
7568,58,Male,41,89.15,3496.45,46.5,231,352,1,Month-to-month,Electronic check,Fiber optic,No
7569,59,Male,57,67.15,3959.08,7.6,58,307,0,Month-to-month,Mailed check,DSL,No
7570,64,Female,38,36.3,1429.48,38.9,51,138,0,Two year,Electronic check,Fiber optic,No
7571,54,Male,72,72.51,5337.54,33.5,182,136,1,One year,Electronic check,Fiber optic,No
7572,33,Female,8,99.89,833.3,19.2,163,314,1,Month-to-month,Bank transfer,DSL,No
7573,62,Male,74,67.06,5027.61,9.2,325,197,0,One year,Bank transfer,DSL,No
7574,39,Male,63,53.36,3408.62,15.9,693,56,1,One year,Bank transfer,DSL,No
7575,37,Female,4,65.23,271.04,17.2,182,25,2,Two year,Credit card,Fiber optic,No
7576,67,Female,48,96.13,4479.75,14.8,66,247,2,Month-to-month,Credit card,DSL,No
7577,60,Female,52,63.23,3266.74,22.5,566,362,0,Month-to-month,Bank transfer,Fiber optic,Yes
7578,44,Male,38,64.96,2518.87,4.8,99,204,0,Month-to-month,Credit card,DSL,Yes
7579,58,Male,5,73.88,360.85,39.5,273,170,2,Month-to-month,Mailed check,Fiber optic,Yes
7580,33,Female,70,56.81,3868.78,48.7,586,52,0,One year,Electronic check,Fiber optic,No
7581,51,Male,81,36.97,3113.84,15.9,689,12,2,Two year,Bank transfer,DSL,No
7582,49,Female,24,60.95,1535.36,8.9,555,377,1,One year,Electronic check,DSL,No
7583,43,Male,77,47.39,3607.58,8.8,464,228,0,Two year,Electronic check,DSL,No
7584,42,Male,17,63.78,1055.7,5.6,556,12,1,Two year,Electronic check,DSL,No
7585,19,Male,78,61.81,4775.12,5.9,653,17,2,Month-to-month,Mailed check,DSL,No
7586,29,Female,83,77.79,6329.93,45.4,552,261,3,Month-to-month,Mailed check,Fiber optic,No
7587,57,Male,26,70.23,1884.73,5.8,352,92,0,One year,Credit card,DSL,No
7588,26,Female,3,85.54,266.91,13.4,616,197,5,Month-to-month,Electronic check,DSL,Yes
7589,29,Female,2,71.13,140.71,49.8,109,29,0,One year,Credit card,Fiber optic,No
7590,43,Male,2,96.23,194.38,14.2,460,86,0,Month-to-month,Electronic check,DSL,No
7591,26,Female,22,79.44,1674.06,7.3,600,117,1,One year,Bank transfer,DSL,No
7592,27,Female,71,64.11,4534.6,7.8,639,71,1,One year,Electronic check,DSL,No
7593,49,Male,4,60.21,228.96,31.1,446,197,1,Month-to-month,Electronic check,Fiber optic,Yes
7594,51,Female,38,67.38,2604.25,17,340,392,0,One year,Mailed check,Fiber optic,No
7595,65,Female,70,96.63,6544.96,15.5,447,118,0,Month-to-month,Bank transfer,DSL,Yes
7596,37,Male,73,77.77,5891.83,39.5,285,336,1,Month-to-month,Credit card,Fiber optic,No
7597,56,Male,52,69.77,3675.21,6.1,341,120,0,One year,Bank transfer,DSL,Yes
7598,19,Male,31,82.67,2672.49,7.2,614,120,0,Month-to-month,Mailed check,DSL,No
7599,18,Female,26,65.56,1779.25,15,472,99,3,Two year,Mailed check,DSL,No
7600,68,Female,36,91.93,3199.99,4.2,177,254,3,Month-to-month,Electronic check,DSL,No
7601,53,Male,26,51.29,1335.3,33.5,694,14,1,One year,Mailed check,Fiber optic,No
7602,41,Female,28,66.96,1817.78,22.1,633,67,0,One year,Mailed check,Fiber optic,No
7603,44,Male,5,92.58,460.73,44.1,699,316,5,Month-to-month,Electronic check,Fiber optic,Yes
7604,19,Male,74,90.31,6649.59,14.7,563,66,0,Month-to-month,Mailed check,DSL,No
7605,48,Male,18,72.4,1333.92,27.6,144,188,0,One year,Mailed check,Fiber optic,No
7606,31,Female,15,60.78,955.11,17.5,88,354,3,Month-to-month,Credit card,DSL,Yes
7607,19,Female,57,73.88,4265.47,49.3,429,232,0,Month-to-month,Electronic check,Fiber optic,Yes
7608,46,Male,5,69.98,360.96,11.3,202,69,1,One year,Electronic check,DSL,No
7609,32,Male,37,66.61,2440.83,19.2,83,93,0,Month-to-month,Credit card,Fiber optic,No
7610,29,Female,22,46.53,979.93,44.1,256,291,0,One year,Credit card,Fiber optic,No
7611,54,Male,52,47.08,2451.75,4.9,233,11,0,Two year,Credit card,DSL,No
7612,45,Female,15,74.82,1167.63,5.5,283,356,0,Month-to-month,Credit card,DSL,Yes
7613,37,Male,17,92.7,1534.97,37.8,583,67,0,Month-to-month,Electronic check,Fiber optic,Yes
7614,56,Male,51,90.37,4499.58,13.2,416,46,0,Month-to-month,Credit card,DSL,No
7615,41,Female,45,75.9,3280.51,14.7,82,270,0,One year,Credit card,Fiber optic,No
7616,38,Female,63,60.39,3993.59,37.7,112,327,5,Month-to-month,Mailed check,Fiber optic,Yes
7617,27,Female,28,63.11,1752.01,18.1,500,293,0,Month-to-month,Electronic check,Fiber optic,No
7618,63,Female,59,78.66,4547.6,15.5,303,191,0,Month-to-month,Credit card,DSL,No
7619,31,Female,21,95.56,2092.4,21.7,144,183,0,Month-to-month,Mailed check,Fiber optic,No
7620,54,Male,42,58.11,2516.58,9.4,61,287,1,One year,Electronic check,DSL,No
7621,35,Male,81,79.07,6646.1,49.7,177,278,0,Month-to-month,Credit card,Fiber optic,No
7622,41,Female,69,61.63,4444.01,32.5,183,258,1,Month-to-month,Credit card,Fiber optic,No
7623,31,Female,82,60.81,5164.33,49.6,405,387,0,Month-to-month,Mailed check,Fiber optic,Yes
7624,51,Male,17,60.3,1074.88,14.8,466,309,3,Month-to-month,Bank transfer,DSL,Yes
7625,29,Male,68,89.47,6168.74,4.7,240,331,0,Month-to-month,Electronic check,DSL,Yes
7626,39,Female,7,60.95,415.6,21.4,215,381,2,Month-to-month,Mailed check,Fiber optic,Yes
7627,23,Female,40,70.95,2743.53,19,587,203,1,Month-to-month,Credit card,Fiber optic,No
7628,53,Male,40,43.65,1763.86,19.4,577,37,4,Two year,Bank transfer,Fiber optic,No
7629,62,Female,43,84.75,3592.82,12.1,282,205,0,Month-to-month,Bank transfer,DSL,No
7630,53,Male,73,65.99,4639.63,25.9,73,306,4,One year,Mailed check,Fiber optic,No
7631,39,Male,83,70.27,6005.79,28,634,113,1,Month-to-month,Mailed check,Fiber optic,No
7632,31,Female,51,75.15,3775.08,34.7,458,277,0,One year,Mailed check,Fiber optic,No
7633,33,Male,73,75.69,5495.07,4,541,80,0,Month-to-month,Electronic check,DSL,No
7634,53,Male,23,68.51,1593.34,29,328,40,1,Two year,Bank transfer,Fiber optic,Yes
7635,42,Male,32,37.93,1201.86,10.6,487,309,3,Two year,Electronic check,Fiber optic,No
7636,49,Female,31,61.51,1976.65,14.5,593,45,0,Month-to-month,Bank transfer,DSL,No
7637,50,Male,17,73.81,1315.3,10.9,608,26,4,Month-to-month,Electronic check,Fiber optic,Yes
7638,62,Female,58,67.11,3847.72,6.4,212,196,0,One year,Mailed check,DSL,No
7639,53,Male,35,39.28,1330.58,18,263,319,2,Two year,Credit card,Fiber optic,No
7640,37,Male,30,83.7,2455.29,42.5,447,187,3,Month-to-month,Mailed check,Fiber optic,Yes
7641,35,Male,64,75.73,4931.03,22.7,74,127,0,Month-to-month,Electronic check,Fiber optic,No
7642,55,Male,53,83.33,4232,14.5,487,216,0,Month-to-month,Mailed check,DSL,No
7643,20,Male,51,88.2,4576.75,39.5,511,77,1,Month-to-month,Bank transfer,Fiber optic,Yes
7644,40,Female,37,90.21,3347,18.4,441,195,1,Month-to-month,Electronic check,Fiber optic,Yes
7645,49,Female,6,63.78,365.28,45.4,528,89,2,Month-to-month,Mailed check,Fiber optic,No
7646,62,Male,34,92.12,3104.12,10.8,406,337,1,Month-to-month,Mailed check,Fiber optic,Yes
7647,33,Female,56,62.54,3407.88,34.8,304,194,1,Month-to-month,Credit card,Fiber optic,No
7648,22,Female,25,76.03,1830.46,43.7,445,394,0,One year,Credit card,Fiber optic,No
7649,21,Male,13,79.37,1077.3,15.2,145,66,1,One year,Mailed check,Fiber optic,No
7650,38,Female,63,81.88,5050.64,11.8,454,199,0,Month-to-month,Bank transfer,Fiber optic,No
7651,57,Female,66,51.36,3387.75,45.6,284,215,1,Two year,Bank transfer,Fiber optic,No
7652,68,Female,5,77.07,389.67,21.9,686,367,4,Month-to-month,Bank transfer,Fiber optic,Yes
7653,31,Female,75,93.81,7126.48,36.6,379,94,0,Month-to-month,Mailed check,Fiber optic,No
7654,56,Male,11,63.33,688.37,43.5,413,350,0,One year,Credit card,Fiber optic,No
7655,48,Female,78,79.87,6086.27,14.4,90,52,0,One year,Mailed check,Fiber optic,No
7656,31,Male,44,45.07,1995.95,12.3,475,122,0,Two year,Credit card,DSL,No
7657,23,Male,69,65.86,4678.25,7.8,362,393,0,Month-to-month,Bank transfer,DSL,Yes
7658,29,Female,2,91.11,189.42,13.1,254,51,0,Month-to-month,Credit card,Fiber optic,No
7659,33,Male,40,55.05,2222.15,8.7,400,46,0,One year,Mailed check,DSL,No
7660,34,Female,37,66.2,2456.45,13.9,489,32,3,Month-to-month,Mailed check,DSL,No
7661,62,Male,49,90.72,4652.39,41.8,189,213,0,Month-to-month,Mailed check,Fiber optic,Yes
7662,40,Female,75,57.78,4204.83,19.6,617,294,0,One year,Credit card,Fiber optic,No
7663,31,Female,36,98.01,3357.88,20,200,133,0,Month-to-month,Bank transfer,DSL,No
7664,24,Male,75,76.44,5728.71,14.4,266,391,0,Month-to-month,Mailed check,DSL,No
7665,63,Female,73,99.2,6921.47,16.1,451,373,0,Month-to-month,Mailed check,DSL,No
7666,49,Female,70,62.72,4196.87,39.9,602,318,0,Month-to-month,Credit card,Fiber optic,No
7667,32,Female,34,91.64,2970.23,28,285,194,0,Month-to-month,Bank transfer,Fiber optic,No
7668,61,Female,58,78.94,4632.69,46,689,188,1,Month-to-month,Credit card,Fiber optic,Yes
7669,34,Male,37,71.58,2681.78,4.5,445,369,0,Month-to-month,Electronic check,DSL,Yes
7670,58,Male,60,57.12,3343.47,48.3,681,46,0,Two year,Electronic check,Fiber optic,No
7671,64,Male,12,85.41,1019.78,17.6,107,386,1,Month-to-month,Mailed check,DSL,Yes
7672,61,Female,32,55.15,1750.48,13.3,533,87,0,Two year,Credit card,DSL,No
7673,51,Male,81,69.95,5661.95,17.4,565,285,0,Month-to-month,Credit card,Fiber optic,No
7674,22,Female,4,97.59,378.63,12.6,592,327,1,Month-to-month,Mailed check,Fiber optic,Yes
7675,62,Female,33,85.67,2915.52,9.9,327,297,1,Month-to-month,Electronic check,DSL,No
7676,44,Female,43,78.02,3283.8,30.6,415,161,1,Month-to-month,Bank transfer,Fiber optic,Yes
7677,69,Male,9,59.59,527.02,18.6,662,325,2,One year,Bank transfer,DSL,No
7678,40,Male,51,90.61,4690.74,3.2,297,32,0,Month-to-month,Electronic check,DSL,Yes
7679,57,Male,20,56.9,1192.8,11.3,472,78,1,One year,Mailed check,Fiber optic,No
7680,31,Male,39,92.38,3496.32,18.2,235,314,1,Month-to-month,Mailed check,Fiber optic,No
7681,32,Female,23,63.3,1435.21,13.1,297,152,0,One year,Bank transfer,DSL,No
7682,60,Male,41,54.15,2192.24,47.7,695,218,0,One year,Bank transfer,Fiber optic,Yes
7683,50,Male,44,93.96,4146.31,40.6,680,290,0,Month-to-month,Electronic check,Fiber optic,No
7684,48,Male,35,52.22,1888.94,49.4,350,218,0,Two year,Electronic check,Fiber optic,No
7685,52,Male,23,53.93,1268.37,19.6,126,42,0,Two year,Credit card,DSL,No
7686,34,Female,58,46.81,2635,48.3,654,22,1,Two year,Electronic check,Fiber optic,No
7687,45,Male,48,71.57,3508.44,18.4,99,220,0,Month-to-month,Electronic check,DSL,No
7688,36,Male,58,55.85,3118.17,32.4,305,392,0,Two year,Bank transfer,Fiber optic,No
7689,63,Male,57,41.25,2278.78,49.1,203,190,0,Two year,Bank transfer,Fiber optic,No
7690,40,Female,39,49.34,1903.82,27.9,600,106,1,One year,Credit card,Fiber optic,No
7691,49,Male,28,76.28,2102.69,22.6,565,151,3,One year,Bank transfer,Fiber optic,Yes
7692,57,Male,64,41.34,2743.59,10,54,126,0,Two year,Bank transfer,DSL,No
7693,30,Male,62,40.75,2652.07,4.9,205,88,0,Two year,Bank transfer,DSL,No
7694,37,Female,83,55.67,4483.42,10.9,429,245,2,One year,Electronic check,Fiber optic,No
7695,52,Female,62,63.72,4012.83,29.4,70,130,2,Month-to-month,Bank transfer,Fiber optic,Yes
7696,22,Male,26,63.33,1660.16,3.2,634,330,3,Two year,Mailed check,DSL,No
7697,26,Male,51,63.18,3308.96,31.9,187,329,0,Month-to-month,Electronic check,Fiber optic,Yes
7698,46,Female,50,63.73,3250.13,34.5,232,62,0,Month-to-month,Bank transfer,Fiber optic,No
7699,23,Female,36,61.96,2180.48,29.5,601,296,0,Two year,Electronic check,Fiber optic,No
7700,42,Female,26,52.85,1420.93,9.2,668,39,4,Two year,Bank transfer,DSL,No
7701,48,Female,33,52.37,1724.55,21.8,694,258,2,Two year,Credit card,Fiber optic,No
7702,39,Female,68,71.56,5076.75,4.1,378,138,1,One year,Credit card,DSL,No
7703,19,Male,73,84.61,6213.78,25.7,338,246,0,Month-to-month,Credit card,Fiber optic,No
7704,62,Male,8,52.51,411.29,19.3,130,273,0,Two year,Bank transfer,Fiber optic,No
7705,22,Male,66,67.15,4607.49,46.4,652,305,0,Month-to-month,Credit card,Fiber optic,No
7706,44,Male,23,62.83,1492.24,19.1,524,261,1,Two year,Electronic check,DSL,No
7707,42,Female,70,64.09,4686.81,12.5,287,183,4,One year,Credit card,DSL,Yes
7708,25,Female,55,93.1,5322.01,13.2,255,321,1,Month-to-month,Credit card,DSL,No
7709,18,Female,43,99.58,4172.84,14.1,438,14,2,Month-to-month,Credit card,Fiber optic,No
7710,37,Female,21,91.16,1974.72,41.9,130,46,2,Month-to-month,Credit card,Fiber optic,Yes
7711,61,Female,22,47.82,1061.95,33.1,309,35,0,One year,Electronic check,Fiber optic,No
7712,40,Male,9,74.21,661.43,28.4,410,186,1,Month-to-month,Mailed check,Fiber optic,Yes
7713,49,Male,34,81.38,2630.69,10.8,86,91,1,Month-to-month,Credit card,DSL,No
7714,28,Male,59,50.21,3020.93,25.9,165,168,0,One year,Bank transfer,Fiber optic,No
7715,56,Male,26,71.99,1937.98,10.4,431,146,1,One year,Mailed check,DSL,No
7716,64,Male,1,87,87.91,31.7,418,50,0,Month-to-month,Credit card,Fiber optic,No
7717,41,Female,5,68.55,336.26,32.3,296,376,2,One year,Mailed check,Fiber optic,No
7718,28,Female,41,81.37,3188.59,11.7,531,177,0,Month-to-month,Bank transfer,DSL,No
7719,46,Female,63,87.17,5579.02,41.4,88,376,0,Month-to-month,Bank transfer,Fiber optic,Yes
7720,43,Female,22,74.72,1628.01,25,468,329,1,Month-to-month,Credit card,Fiber optic,No
7721,33,Female,68,48.69,3309.88,15,400,140,2,One year,Credit card,Fiber optic,No
7722,52,Male,48,91.87,4438.11,2.3,287,20,1,Month-to-month,Bank transfer,DSL,Yes
7723,37,Male,66,68.94,4672.24,32.6,236,75,0,Month-to-month,Electronic check,Fiber optic,No
7724,63,Male,16,72.05,1157.04,25,93,274,3,Month-to-month,Mailed check,Fiber optic,Yes
7725,20,Female,80,37.54,3011.01,16.4,266,22,1,Two year,Electronic check,DSL,No
7726,18,Female,53,66.69,3527.95,28.4,168,246,0,Two year,Credit card,Fiber optic,No
7727,64,Female,65,91.02,5873.5,41.7,427,137,0,Month-to-month,Electronic check,Fiber optic,Yes
7728,18,Female,79,82.87,6627.26,16.8,235,383,0,Month-to-month,Electronic check,Fiber optic,No
7729,34,Male,64,36.31,2213.32,14.7,613,221,0,Two year,Mailed check,Fiber optic,No
7730,19,Female,68,60.64,4215.56,44.8,483,131,1,Month-to-month,Credit card,Fiber optic,Yes
7731,46,Male,63,73.03,4515.62,14.6,531,287,0,Month-to-month,Mailed check,DSL,No
7732,37,Female,62,93.46,5720.72,16.5,324,327,0,Month-to-month,Bank transfer,Fiber optic,No
7733,23,Male,82,65.28,5414.1,32.3,172,119,0,Two year,Mailed check,Fiber optic,Yes
7734,25,Female,81,61.6,4863.55,31.7,152,265,2,One year,Mailed check,Fiber optic,No
7735,46,Female,71,92.06,6640.04,41,188,30,0,Month-to-month,Bank transfer,Fiber optic,No
7736,65,Male,45,67.16,2909.68,23.2,473,77,0,Month-to-month,Electronic check,Fiber optic,No
7737,68,Male,52,67.27,3550.33,12.6,89,54,5,Two year,Mailed check,Fiber optic,Yes
7738,50,Female,74,94.74,7163.07,17.5,85,73,0,Month-to-month,Bank transfer,Fiber optic,Yes
7739,20,Male,65,78.95,5234.15,18.5,392,108,1,One year,Credit card,Fiber optic,No
7740,52,Female,2,90.78,186.54,28.6,232,208,0,Month-to-month,Electronic check,Fiber optic,No
7741,22,Female,49,51.14,2510.09,30.1,605,394,1,Two year,Bank transfer,Fiber optic,No
7742,44,Male,22,69.78,1591.16,18.2,279,335,0,Month-to-month,Electronic check,Fiber optic,No
7743,61,Female,29,63.02,1778.88,22.8,418,146,3,Two year,Bank transfer,Fiber optic,Yes
7744,29,Female,35,87.86,3039.23,41.4,559,127,1,Month-to-month,Mailed check,Fiber optic,No
7745,37,Male,81,71.52,6057.58,9.9,183,247,2,Month-to-month,Electronic check,DSL,No
7746,62,Female,76,75.93,5937.42,10.1,378,236,2,Month-to-month,Mailed check,DSL,No
7747,37,Female,24,63.54,1561.96,49.1,325,349,0,Two year,Bank transfer,Fiber optic,No
7748,26,Female,30,76.32,2337.96,5.6,488,83,4,Month-to-month,Mailed check,DSL,Yes
7749,56,Female,42,72.62,2931.24,3.9,549,20,0,Month-to-month,Mailed check,DSL,No
7750,21,Male,71,66.47,4932.04,20.5,588,151,0,One year,Bank transfer,Fiber optic,No
7751,68,Male,50,71,3476.33,30.7,50,39,0,One year,Mailed check,Fiber optic,No
7752,36,Male,71,53.89,3690.12,7.6,114,354,0,One year,Mailed check,DSL,No
7753,55,Female,60,65.91,3764.24,20.9,665,326,0,Month-to-month,Mailed check,Fiber optic,No
7754,44,Male,30,84.21,2497.69,11.6,267,369,0,Month-to-month,Credit card,Fiber optic,No
7755,62,Male,12,60.36,736.82,3.1,679,21,4,One year,Credit card,DSL,No
7756,60,Male,49,90.73,4397.66,14.6,681,349,1,Month-to-month,Credit card,DSL,Yes
7757,30,Female,82,58.68,4960.32,32.6,232,192,0,Two year,Electronic check,Fiber optic,No
7758,30,Male,46,63.48,2827.1,2.8,453,359,3,One year,Mailed check,DSL,Yes
7759,39,Male,43,61.3,2548.84,44.7,699,374,0,Month-to-month,Mailed check,Fiber optic,No
7760,45,Female,2,94.19,183.98,12.3,208,103,0,Month-to-month,Mailed check,DSL,Yes
7761,69,Female,75,63.34,4538.76,46.8,133,227,0,Month-to-month,Electronic check,Fiber optic,No
7762,64,Female,80,68.56,5670.77,32.4,336,85,1,One year,Electronic check,Fiber optic,No
7763,62,Female,54,99.31,5166.97,6.4,314,260,1,Month-to-month,Bank transfer,DSL,Yes
7764,39,Female,35,68.74,2377.04,30.1,678,246,1,Two year,Mailed check,Fiber optic,No
7765,60,Female,52,98.56,5106.14,42.3,410,307,1,Month-to-month,Bank transfer,Fiber optic,No
7766,36,Male,33,60.93,1957.39,27.9,309,47,2,Month-to-month,Bank transfer,Fiber optic,No
7767,25,Male,72,60.45,4519.78,32.9,511,17,0,Month-to-month,Electronic check,Fiber optic,Yes
7768,69,Female,51,70.85,3698.54,6.7,505,87,4,One year,Credit card,DSL,No
7769,25,Female,26,91.95,2277.89,34.7,674,134,1,Month-to-month,Electronic check,Fiber optic,Yes
7770,59,Male,62,63.58,3917.78,41.9,283,94,1,Month-to-month,Electronic check,Fiber optic,Yes
7771,43,Female,61,79.17,4654.44,7.9,230,186,1,One year,Credit card,DSL,No
7772,65,Female,26,60.5,1594.86,40.8,527,347,3,Month-to-month,Credit card,Fiber optic,No
7773,68,Male,37,52.63,1946,10.4,419,265,1,One year,Electronic check,Fiber optic,No
7774,43,Female,30,72.13,2230.66,47.3,127,21,0,One year,Mailed check,Fiber optic,No
7775,40,Female,11,61.96,694.11,12.3,259,262,3,Two year,Bank transfer,Fiber optic,No
7776,60,Male,53,59.49,3253.4,38.4,206,237,0,One year,Mailed check,Fiber optic,No
7777,30,Male,41,68.05,2895.05,42.9,175,222,1,One year,Bank transfer,Fiber optic,No
